id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,issue_date_y,issue_date_m,issue_date_diff,isDefault
4835,5850.0,5,24.08,142.64,5,0,1,10,2,2,5,6,5,24.16,0,675.0,843.75,0.0,3274.615385,76.7,1,6,1,3.0,0.0,1.0,3.0,3.0,5,2085,0.0,2013,9,2284,0.22504716
4836,13636.36364,5,15.813,314.51,3,0,7,2,0,2,0,186,9,18.77272727,1,548.1818182,639.5454545,0.0,33310.38462,65.15384615,0,0,1,8.0,0.0,17.0,14.0,4.0,2,3328,0.0,2014,4,2496,0.21681623
4837,9550.0,3,13.491,331.01,2,0,5,10,1,2,0,111,8,8.290909091,1,552.2727273,644.3181818,0.0,4907.307692,37.6,0,0,1,4.0,0.0,1.0,11.0,3.0,3,3675,1102.5,2014,10,2679,0.19454022
4838,25000.0,5,13.99,581.58,2,3,8,10,1,0,4,497,8,10.90636364,0,758.1818182,821.3636364,0.0,31978.15385,85.18461538,0,4,1,10.0,0.0,12.0,19.0,13.0,3,6247,1153.292308,2017,5,3622,0.21830146
4839,23636.36364,5,20.691,563.7,5,0,10,10,1,2,6,683,48,9.318181818,0,540.0,630.0,0.0,3948.461538,92.86153846,0,7,1,2.0,0.0,4.0,2.0,2.0,1,9834,0.0,2015,7,2952,0.23260386
4840,8727.272727,3,14.069,268.75,2,3,8,10,1,1,0,82,34,16.12727273,0,576.8181818,721.0227273,0.0,1914.461538,18.36923077,0,0,1,2.0,0.0,6.0,7.0,4.0,0,0,0.0,2016,6,3288,0.34342313
4841,16977.27273,3,9.135,603.91,1,3,5,0,0,0,4,418,45,29.77,1,548.1818182,639.5454545,0.0,18240.0,61.70769231,0,4,1,6.0,0.0,15.0,24.0,14.0,3,7710,1660.615385,2014,5,2526,0.2064453
4842,11818.18182,3,9.834,413.03,0,2,8,0,1,0,0,225,18,26.31272727,0,823.6363636,960.9090909,0.0,19936.15385,40.0,1,17463,1,,,,,,3,6186,0.0,2009,11,884,0.20760655
4843,5909.090909,3,9.675,163.11,1,1,8,0,1,0,0,365,19,33.13090909,0,715.0,893.75,0.0,9505.846154,53.52307692,1,0,1,4.0,0.0,31.0,11.0,6.0,0,0,0.0,2016,5,3257,0.24293311
4844,14890.90909,3,13.255,418.81,2,1,0,5,1,2,0,103,36,12.55090909,0,556.3636364,602.7272727,0.0,11543.0,99.4,0,0,1,9.0,0.0,2.0,9.0,5.0,0,0,0.0,2015,11,3075,0.2928862
4845,20859.09091,3,16.29,623.06,3,3,2,0,0,1,0,19,14,9.281818182,1,544.0909091,589.4318182,0.0,8793.0,43.66153846,1,0,1,6.0,0.0,3.0,7.0,3.0,3,872,201.2307692,2016,5,3257,0.19258265
4846,22727.27273,3,14.99,866.52,2,1,2,10,1,0,5,197,4,3.98,0,872.7272727,945.4545455,0.0,5336.0,7.3,0,6,1,7.0,0.0,0.0,14.0,5.0,0,0,0.0,2017,5,3622,0.29386967
4847,9454.545455,3,10.332,263.74,1,1,5,5,0,1,0,410,8,16.44,0,720.0,900.0,1.0,4558.846154,34.1,0,0,1,5.0,0.0,7.0,12.0,7.0,1,3621,1169.861538,2016,1,3136,0.19135502
4848,14850.0,3,23.089,683.71,4,0,2,0,0,1,0,196,14,16.97,0,752.7272727,815.4545455,0.0,9024.615385,70.33846154,0,0,1,3.0,0.0,13.0,7.0,0.0,3,7633,704.5846154,2014,10,2679,0.19220181
4849,4136.363636,3,17.391,122.73,2,0,0,10,1,0,0,104,23,13.57090909,0,665.0,831.25,0.0,5860.0,38.8,1,59679,1,,,,,,0,0,0.0,2012,4,1766,0.3412257
4850,23636.36364,5,16.489,475.7,2,1,5,10,0,1,0,147,26,18.73636364,1,741.8181818,865.4545455,0.0,26981.0,44.07692308,0,0,1,17.0,0.0,4.0,36.0,18.0,2,5766,620.9538462,2014,8,2618,0.19150329
4851,20454.54545,3,16.841,870.44,2,0,10,2,1,1,0,62,13,16.51,0,752.7272727,940.9090909,1.0,5064.923077,27.78461538,0,0,1,5.0,0.0,18.0,13.0,9.0,1,4717,0.0,2014,3,2465,0.21026318
4852,14181.81818,3,9.8,386.09,1,1,0,8,1,1,1,343,27,14.11,0,747.2727273,934.0909091,0.0,12944.61538,45.87692308,0,1,1,4.0,0.0,7.0,10.0,6.0,3,1364,0.0,2015,12,3105,0.20313887
4853,27925.0,5,10.384,585.66,1,3,9,0,1,1,0,132,12,5.997272727,0,785.4545455,981.8181818,0.0,11495.07692,29.4,0,0,1,4.0,0.0,12.0,10.0,6.0,0,5936,547.9384615,2017,8,3714,0.24239247
4854,2181.818182,3,14.418,70.34,2,3,7,10,2,1,8,259,19,16.52727273,0,796.3636364,862.7272727,0.0,3915.692308,19.8,0,9,1,3.0,0.0,7.0,18.0,7.0,1,210,21.0,2017,7,3683,0.2089349
4855,4727.272727,3,11.799,134.98,2,1,0,2,1,0,0,406,8,20.88,1,736.3636364,797.7272727,0.0,9418.0,43.96153846,1,7913,1,,,,,,0,0,0.0,2010,2,976,0.2512776
4856,28363.63636,3,11.539,779.95,1,3,5,0,1,0,4,185,3,16.95,0,556.3636364,602.7272727,0.0,23733.23077,55.3,0,4,1,3.0,0.0,15.0,9.0,5.0,0,4550,1365.0,2017,2,3533,0.23844
4857,10181.81818,5,11.421,253.07,2,0,12,3,0,0,4,19,14,17.10545455,0,540.0,630.0,0.0,21592.61538,82.1,0,4,1,10.0,0.0,4.0,17.0,9.0,4,4458,891.6,2015,8,2983,0.19760464
4858,3545.454545,3,12.089,98.21,1,4,4,10,1,2,0,422,30,21.81818182,0,556.3636364,649.0909091,0.0,19508.46154,99.07692308,1,0,1,5.0,0.0,9.0,5.0,3.0,1,616,0.0,2015,11,3075,0.21183491
4859,21272.72727,3,11.99,597.78,1,1,2,0,1,1,4,25,13,10.15636364,0,548.1818182,639.5454545,0.0,15085.38462,53.52307692,0,4,1,9.0,0.0,1.0,14.0,8.0,0,963,0.0,2017,12,3836,0.23320857
4860,8727.272727,3,12.683,263.93,1,0,5,3,1,0,0,744,11,36.77,1,758.1818182,947.7272727,0.0,12349.07692,42.10769231,0,0,1,4.0,0.0,8.0,12.0,4.0,3,3256,1051.938462,2015,8,2983,0.19262892
4861,18981.81818,3,8.253,739.6,1,2,4,0,1,2,4,339,26,17.12727273,0,725.4545455,906.8181818,0.0,29095.0,80.8,1,4,1,5.0,0.0,9.0,11.0,9.0,3,6608,1423.261538,2015,12,3105,0.20465116
4862,5909.090909,3,9.229,157.59,1,0,7,0,1,1,4,136,8,13.33636364,2,548.1818182,639.5454545,0.0,7667.307692,56.30769231,0,4,1,3.0,0.0,2.0,10.0,5.0,3,362,108.6,2016,2,3167,0.1934288
4863,4200.0,3,13.545,145.7,2,0,13,4,1,1,0,261,8,13.23,0,568.6363636,710.7954545,0.0,3298.153846,17.07692308,0,0,1,4.0,0.0,7.0,18.0,8.0,0,0,0.0,2018,1,3867,0.37615708
4864,14181.81818,3,5.427,365.23,0,0,0,10,0,0,0,160,4,10.42727273,0,801.8181818,1002.272727,1.0,23241.92308,33.4,1,49704,1,7.0,0.0,15.0,40.0,29.0,3,2282,0.0,2012,12,2010,0.1906408
4865,1181.818182,3,14.663,33.86,2,2,3,3,2,2,5,79,2,2.920909091,0,670.0,725.8333333,1.0,2701.153846,40.70769231,0,6,1,4.0,0.0,1.0,10.0,5.0,3,241,0.0,2015,6,2922,0.21967271
4866,32727.27273,5,28.69,946.61,5,3,3,7,1,2,5,166,8,28.8,0,609.0909091,659.8484848,1.0,29660.76923,60.55384615,0,6,1,8.0,0.0,9.0,19.0,7.0,0,0,0.0,2017,3,3561,0.47068167
4867,5454.545455,3,10.923,161.18,1,1,10,10,2,0,4,51,13,13.47,0,665.0,775.8333333,0.0,2551.384615,25.41538462,0,4,1,5.0,0.0,3.0,25.0,13.0,1,164,18.92307692,2017,7,3683,0.1918989
4868,12000.0,5,15.05,285.8,2,1,1,2,0,1,5,195,38,4.82,0,763.6363636,890.9090909,0.0,772.1538462,19.26923077,0,6,1,1.0,0.0,9.0,2.0,1.0,4,1805,499.8461538,2017,9,3745,0.19030002
4869,18872.72727,3,23.616,699.25,4,0,4,4,0,2,0,224,3,40.33636364,0,763.6363636,890.9090909,0.0,5534.769231,76.9,1,0,1,4.0,0.0,15.0,11.0,9.0,0,0,0.0,2017,2,3533,0.44909835
4870,3818.181818,3,14.49,120.46,2,0,7,8,2,0,8,573,19,6.927272727,0,670.0,781.6666667,0.0,3580.769231,57.23076923,0,9,1,6.0,0.0,0.0,11.0,5.0,0,564,130.1538462,2014,9,2649,0.24038324
4871,8079.545455,3,10.377,325.78,1,5,1,1,0,0,4,29,19,41.23636364,0,790.9090909,856.8181818,0.0,10656.0,33.06153846,0,4,1,5.0,0.0,31.0,17.0,10.0,1,2676,247.0153846,2015,4,2861,0.192579
4872,6545.454545,3,14.069,268.75,2,3,2,8,2,2,1,37,23,21.11,3,540.0,630.0,0.0,2913.0,89.63076923,0,1,1,1.0,0.0,13.0,12.0,9.0,3,703,81.11538462,2016,7,3318,0.21197566
4873,10909.09091,3,15.543,357.88,2,0,0,10,0,1,4,99,8,9.054545455,0,622.7272727,674.6212121,0.0,9785.769231,53.7,1,8418,1,6.0,0.0,14.0,18.0,13.0,0,1913,529.7538462,2013,6,2192,0.2338671
4874,25000.0,5,17.27,624.95,3,0,4,10,0,1,0,622,7,32.11636364,0,552.2727273,690.3409091,0.0,39062.15385,78.92307692,0,0,1,5.0,0.0,15.0,13.0,5.0,5,5352,576.3692308,2016,4,3227,0.2015371
4875,9090.909091,3,6.291,308.73,0,0,1,10,0,1,4,469,27,34.16727273,0,796.3636364,995.4545455,0.0,91570.0,43.93846154,1,4,1,5.0,0.0,6.0,14.0,7.0,2,1564,156.4,2015,1,2771,0.18673374
4876,14181.81818,5,19.327,301.93,3,0,1,10,1,1,2,301,21,30.78,0,747.2727273,871.8181818,0.0,14328.92308,50.12307692,0,5,1,4.0,0.0,14.0,19.0,4.0,5,5491,1520.584615,2014,3,2465,0.2036161
4877,35454.54545,3,10.42,973.95,1,0,0,10,2,1,0,408,14,8.45,0,654.5454545,763.6363636,0.0,32852.30769,22.72307692,0,0,1,6.0,0.0,1.0,27.0,19.0,1,5844,0.0,2017,7,3683,0.21249214
4878,1636.363636,3,25.49,80.04,4,0,3,10,1,2,0,124,13,27.87272727,0,548.1818182,639.5454545,1.0,14450.76923,84.80769231,1,0,1,7.0,0.0,1.0,13.0,7.0,0,0,0.0,2017,2,3533,0.47199956
4879,13090.90909,5,21.989,317.86,4,0,3,10,0,1,0,153,11,27.54545455,0,763.6363636,954.5454545,0.0,9562.0,71.19230769,1,0,1,10.0,0.0,4.0,16.0,10.0,4,3533,407.6538462,2014,2,2437,0.19853058
4880,18181.81818,3,7.579,616.54,0,0,1,10,0,2,4,143,8,0.916363636,1,680.0,793.3333333,0.0,7166.0,33.32307692,0,4,1,5.0,0.0,3.0,18.0,11.0,3,9819,1812.738462,2015,9,3014,0.18909827
4881,13000.0,3,7.11,406.78,0,1,9,10,0,0,4,81,15,15.53454545,0,763.6363636,954.5454545,0.0,19886.46154,65.07692308,1,4,1,4.0,0.0,10.0,8.0,7.0,3,3790,699.6923077,2014,4,2496,0.18890826
4882,6545.454545,3,5.32,216.83,0,0,5,1,1,0,5,41,25,5.874545455,0,700.0,875.0,0.0,2233.846154,6.8,0,6,1,1.0,0.0,7.0,10.0,9.0,3,2879,0.0,2017,8,3714,0.19526067
4883,5318.181818,3,21.989,241.54,3,0,0,2,2,2,2,498,32,26.02909091,0,556.3636364,649.0909091,1.0,6104.0,56.42307692,0,5,1,7.0,0.0,7.0,12.0,6.0,3,1577,145.5692308,2016,12,3471,0.20191827
4884,19636.36364,3,11.53,791.77,1,2,5,4,1,1,0,153,11,16.30909091,0,720.0,840.0,0.0,24204.92308,93.23076923,0,0,1,5.0,0.0,5.0,16.0,5.0,0,5638,1214.338462,2015,7,2952,0.2328825
4885,29840.90909,3,8.496,1050.57,1,0,5,2,2,1,4,44,26,9.527272727,0,763.6363636,954.5454545,0.0,160955.8462,68.4,0,4,1,11.0,0.0,14.0,28.0,21.0,2,11095,3328.5,2017,12,3836,0.19476315
4886,8727.272727,3,10.923,309.45,1,3,11,10,0,2,0,126,38,21.70909091,0,720.0,840.0,1.0,9217.384615,26.4,1,0,1,7.0,0.0,6.0,14.0,9.0,3,1822,0.0,2017,7,3683,0.21981713
4887,33090.90909,5,13.189,622.71,2,0,6,1,2,0,4,132,12,28.89,0,686.3636364,743.5606061,0.0,14188.0,60.63076923,0,4,1,1.0,0.0,15.0,3.0,3.0,2,8135,0.0,2016,2,3167,0.22263145
4888,2000.0,3,14.784,67.82,2,0,1,0,2,1,0,347,14,41.81454545,0,627.2727273,784.0909091,0.0,5922.0,40.06153846,0,0,1,5.0,0.0,8.0,10.0,5.0,1,778,215.4461538,2015,12,3105,0.19574729
4889,2954.545455,3,15.389,85.44,2,0,12,10,0,0,3,194,38,22.29,0,613.6363636,767.0454545,0.0,48253.0,88.2,1,2461,1,,,,,,3,1124,112.4,2011,6,1461,0.19265822
4890,17954.54545,5,20.952,559.95,5,1,5,5,1,2,0,153,11,19.33363636,0,675.0,787.5,0.0,7943.076923,72.9,1,0,1,2.0,0.0,8.0,6.0,4.0,4,1388,448.4307692,2013,3,2100,0.19638088
4891,6972.727273,3,15.763,202.6,2,1,0,1,1,0,4,187,9,9.032727273,1,604.5454545,654.9242424,0.0,4774.615385,15.29230769,1,840,1,2.0,0.0,2.0,10.0,10.0,2,2421,484.2,2013,6,2192,0.19198523
4892,4363.636364,3,30.89,171.77,6,0,1,10,1,2,0,85,19,7.61,0,540.0,585.0,2.0,1544.0,10.6,1,0,1,3.0,0.0,9.0,8.0,7.0,3,122,13.13846154,2017,3,3561,0.2014859
4893,30000.0,5,21.591,862.87,5,0,0,6,0,1,0,52,19,14.71909091,0,725.4545455,906.8181818,0.0,18364.76923,46.30769231,1,0,1,16.0,,8.0,22.0,13.0,4,14946,1379.630769,2015,7,2952,0.19773419
4894,17754.54545,3,18.06,588.88,3,2,5,10,0,0,0,432,10,19.35272727,1,564.5454545,705.6818182,0.0,9500.615385,27.5,0,0,1,7.0,0.0,7.0,26.0,15.0,0,0,0.0,2017,5,3622,0.38463414
4895,5090.909091,3,10.908,186.33,1,1,13,5,0,2,0,58,17,33.01090909,0,654.5454545,818.1818182,1.0,6226.153846,23.90769231,1,3867,1,6.0,0.0,11.0,13.0,10.0,3,1491,172.0384615,2013,6,2192,0.19264373
4896,4727.272727,3,15.763,137.36,2,1,0,10,2,2,0,495,14,37.90909091,0,675.0,787.5,1.0,14253.07692,76.33846154,1,42300,1,4.0,0.0,1.0,8.0,3.0,2,1973,394.6,2013,5,2161,0.19041604
4897,5454.545455,3,10.637,192.68,1,2,10,7,1,0,0,313,43,19.62,0,741.8181818,927.2727273,0.0,8274.0,55.84615385,1,850,1,6.0,0.0,6.0,14.0,8.0,0,2679,577.0153846,2013,11,2345,0.225563
4898,9818.181818,5,26.49,362.78,5,0,8,5,1,1,4,359,43,38.16,1,540.0,675.0,0.0,6689.846154,46.26923077,1,4,1,7.0,0.0,20.0,24.0,7.0,0,0,0.0,2016,6,3288,0.5461453
4899,16363.63636,5,25.848,631.44,5,0,3,4,1,1,8,138,0,2.045454545,0,604.5454545,705.3030303,0.0,827.0769231,17.1,0,9,1,3.0,0.0,0.0,5.0,3.0,3,6997,1614.692308,2018,2,3898,0.207027
4900,5727.272727,3,15.291,249.54,3,1,1,2,0,1,5,161,14,16.2,0,690.0,805.0,0.0,11993.0,55.66153846,0,6,1,4.0,0.0,8.0,5.0,2.0,2,1456,470.4,2015,4,2861,0.18805613
4901,4000.0,3,13.332,146.4,1,0,5,10,0,2,4,751,16,23.62727273,0,636.3636364,742.4242424,0.0,29387.07692,109.2692308,1,71,1,5.0,0.0,22.0,9.0,6.0,0,1095,0.0,2013,5,2161,0.23452711
4902,7272.727273,3,11.39,263.39,1,3,0,10,1,1,0,94,27,12.68181818,1,725.4545455,846.3636364,0.0,5493.230769,66.9,0,0,1,7.0,0.0,8.0,22.0,12.0,0,0,0.0,2016,11,3441,0.2837829
4903,10575.0,3,16.99,376.98,3,2,7,10,2,1,0,330,21,38.62909091,0,736.3636364,797.7272727,0.0,27671.53846,52.87692308,0,0,1,10.0,0.0,4.0,32.0,20.0,0,0,0.0,2015,4,2861,0.37317926
4904,22909.09091,5,14.49,658.65,2,0,9,4,0,1,0,337,14,14.55545455,0,622.7272727,778.4090909,0.0,23282.0,61.75384615,1,0,1,8.0,0.0,8.0,16.0,5.0,0,0,0.0,2014,10,2679,0.39466926
4905,3000.0,3,10.791,99.63,2,3,2,10,0,0,4,182,8,4.213636364,0,593.1818182,741.4772727,0.0,2746.153846,15.4,0,4,1,6.0,0.0,0.0,28.0,12.0,3,1066,369.0,2016,2,3167,0.20877202
4906,19800.0,5,16.425,505.49,4,3,7,4,1,0,0,63,14,20.24727273,0,572.7272727,620.4545455,0.0,6921.923077,29.7,0,0,1,3.0,0.0,20.0,7.0,3.0,4,2545,0.0,2015,10,3044,0.22044702
4907,41363.63636,5,12.69,790.82,2,0,1,1,1,1,0,156,18,13.27272727,0,801.8181818,935.4545455,0.0,37534.0,60.2,0,0,1,8.0,0.0,4.0,19.0,12.0,2,9393,0.0,2015,8,2983,0.21994099
4908,6545.454545,3,15.61,209.79,3,3,2,10,1,2,0,143,8,36.25090909,1,675.0,787.5,1.0,9711.692308,68.0,1,0,1,11.0,,4.0,23.0,11.0,0,0,0.0,2015,5,2891,0.3682476
4909,35454.54545,3,17.171,1048.95,3,4,6,7,1,1,4,97,12,21.69,0,730.9090909,791.8181818,0.0,37505.0,77.5,0,4,1,12.0,0.0,3.0,17.0,8.0,0,706,0.0,2015,10,3044,0.2790002
4910,18909.09091,5,13.189,355.84,2,3,1,10,0,0,4,241,7,30.70909091,0,552.2727273,690.3409091,0.0,22227.69231,68.6,0,4,1,16.0,0.0,14.0,28.0,5.0,2,110,10.15384615,2016,3,3196,0.21534362
4911,10000.0,3,10.99,327.34,1,0,5,0,2,1,0,342,21,19.54909091,0,604.5454545,755.6818182,0.0,9160.307692,61.84615385,0,0,1,7.0,0.0,6.0,17.0,7.0,3,1115,360.2307692,2015,11,3075,0.19365714
4912,4418.181818,3,13.99,184.54,2,1,12,1,1,1,0,138,0,11.47090909,0,618.1818182,772.7272727,0.0,9524.0,71.30769231,0,0,1,4.0,0.0,14.0,8.0,4.0,3,1078,348.2769231,2016,12,3471,0.19173309
4913,13090.90909,5,15.61,385.79,3,0,8,2,0,1,4,197,4,28.71,0,576.8181818,672.9545455,0.0,19657.0,62.76923077,0,4,1,9.0,0.0,8.0,15.0,8.0,5,7745,2144.769231,2015,10,3044,0.20155625
4914,18181.81818,3,8.18,628.39,1,0,0,2,0,1,0,369,21,10.18636364,0,690.0,862.5,0.0,20868.0,88.52307692,1,0,1,3.0,0.0,4.0,7.0,6.0,0,8928,1030.153846,2015,3,2830,0.21260467
4915,25175.0,5,18.891,680.93,4,4,2,10,1,1,4,651,39,31.97454545,0,604.5454545,755.6818182,0.0,22533.53846,107.2615385,0,4,1,2.0,0.0,16.0,5.0,5.0,0,0,0.0,2014,10,2679,0.38827386
4916,9000.0,3,7.26,340.96,0,3,13,6,2,1,0,32,21,24.43,0,735.0,796.25,0.0,5546.769231,52.15384615,0,0,1,6.0,0.0,5.0,11.0,5.0,3,2019,217.4307692,2015,10,3044,0.19952674
4917,6545.454545,3,8.998,251.36,1,0,3,2,0,1,2,196,14,25.06363636,0,665.0,775.8333333,0.0,60565.38462,99.57692308,1,5,1,10.0,0.0,9.0,17.0,11.0,2,2026,218.1846154,2015,8,2983,0.19140849
4918,13325.0,5,17.091,292.42,3,2,13,10,0,1,0,479,8,14.36727273,2,622.7272727,726.5151515,1.0,4416.0,46.0,0,0,1,7.0,0.0,3.0,13.0,7.0,0,0,0.0,2016,8,3349,0.38935935
4919,13909.09091,3,6.97,524.68,0,1,8,10,0,0,0,625,13,10.78363636,0,805.0,872.0833333,0.0,12968.30769,18.9,0,0,1,4.0,0.0,1.0,11.0,5.0,2,7374,0.0,2016,3,3196,0.19235331
4920,16363.63636,3,12.015,507.95,2,3,3,7,1,2,4,110,13,10.61818182,0,660.0,825.0,0.0,21220.38462,70.03846154,0,4,1,10.0,0.0,0.0,20.0,10.0,1,5999,553.7538462,2014,6,2557,0.21240044
4921,12000.0,3,14.069,403.12,2,4,8,4,1,1,0,139,8,17.62,1,720.0,780.0,0.0,4989.230769,42.0,1,0,1,8.0,0.0,3.0,14.0,12.0,0,0,0.0,2016,8,3349,0.30645376
4922,12272.72727,3,10.175,478.75,0,3,11,0,1,2,0,337,14,22.72090909,0,613.6363636,664.7727273,0.0,10812.0,56.75384615,0,28169,1,5.0,0.0,3.0,9.0,8.0,0,128,23.63076923,2013,10,2314,0.22054687
4923,20000.0,5,11.466,452.41,2,0,2,10,0,0,0,521,24,6.087272727,1,710.0,887.5,1.0,5436.307692,54.92307692,0,0,1,2.0,0.0,6.0,4.0,2.0,0,0,0.0,2017,4,3592,0.3580764
4924,11345.45455,3,8.18,301.63,1,1,0,2,2,0,0,324,10,25.06909091,0,544.0909091,589.4318182,1.0,4571.538462,27.69230769,1,0,1,12.0,,6.0,26.0,14.0,3,3178,317.8,2015,9,3014,0.19558568
4925,19090.90909,5,15.037,485.05,2,3,6,10,0,0,0,63,14,31.99636364,1,613.6363636,767.0454545,0.0,48571.38462,84.43076923,0,0,1,15.0,0.0,11.0,22.0,14.0,0,0,0.0,2016,4,3227,0.37352356
4926,27272.72727,3,12.089,818.35,1,2,4,10,0,2,0,230,2,29.29090909,0,736.3636364,920.4545455,0.0,20668.61538,73.03846154,0,0,1,5.0,0.0,12.0,18.0,9.0,2,11037,1103.7,2014,8,2618,0.20951836
4927,28363.63636,3,10.75,782.9,1,0,2,5,1,1,0,277,8,17.24727273,0,622.7272727,726.5151515,0.0,35206.0,53.0,0,0,1,7.0,0.0,4.0,18.0,9.0,2,5882,542.9538462,2016,2,3167,0.1945084
4928,14700.0,3,20.619,568.35,4,2,7,4,1,2,3,549,8,0.474545455,0,790.9090909,988.6363636,0.0,19.61538462,0.092307692,0,3,1,1.0,0.0,2.0,13.0,8.0,0,0,0.0,2017,8,3714,0.4055349
4929,9090.909091,3,13.189,332.1,2,2,10,10,1,2,4,102,26,27.2,0,636.3636364,795.4545455,0.0,23026.0,91.0,1,4,1,5.0,0.0,13.0,29.0,15.0,3,523,144.8307692,2016,3,3196,0.21268663
4930,24075.0,5,25.443,680.49,5,0,2,4,0,0,4,185,3,29.58,0,556.3636364,649.0909091,0.0,93083.0,112.0384615,0,4,1,18.0,0.0,9.0,20.0,17.0,0,0,0.0,2016,2,3167,0.52403146
4931,28609.09091,5,18.25,669.52,4,5,10,10,0,0,4,249,36,30.45,0,604.5454545,705.3030303,0.0,49516.0,79.5,0,4,1,14.0,0.0,8.0,23.0,13.0,1,7007,1293.6,2015,9,3014,0.20370121
4932,23636.36364,5,21.591,575.25,4,0,10,10,0,1,5,188,23,19.72,0,560.4545455,653.8636364,0.0,50970.46154,71.53846154,1,6,1,8.0,,13.0,20.0,5.0,5,4041,1212.3,2017,5,3622,0.2018555
4933,10311.36364,3,13.332,290.3,1,0,7,10,0,2,4,161,14,21.10909091,0,690.0,862.5,0.0,10038.46154,74.63076923,1,4,1,,,,,,1,3992,921.2307692,2012,7,1857,0.19155681
4934,10909.09091,5,26.95,348.71,5,0,9,3,0,0,6,70,32,21.31636364,1,747.2727273,871.8181818,0.0,4051.384615,20.8,1,7,1,2.0,0.0,10.0,12.0,6.0,0,0,0.0,2015,4,2861,0.48437196
4935,13386.36364,5,28.259,438.18,5,0,1,3,1,2,0,404,22,18.43,0,670.0,725.8333333,0.0,8933.076923,89.27692308,1,0,1,5.0,0.0,20.0,7.0,5.0,0,0,0.0,2016,8,3349,0.5220699
4936,18818.18182,5,11.67,507.8,1,0,0,5,0,2,4,275,8,17.59090909,0,572.7272727,620.4545455,0.0,30184.0,84.5,0,4,1,6.0,0.0,5.0,11.0,6.0,2,5883,1900.661538,2014,10,2679,0.19707112
4937,8018.181818,3,9.441,318.48,1,1,9,2,1,0,0,505,10,23.38,0,605.4545455,706.3636364,0.0,7592.307692,35.76923077,1,0,1,5.0,0.0,2.0,5.0,5.0,3,3670,338.7692308,2014,11,2710,0.19442263
4938,13636.36364,3,9.79,476.3,0,1,8,2,1,0,5,17,13,3.39,0,840.0,910.0,0.0,5096.538462,33.13846154,0,6,1,2.0,0.0,11.0,11.0,2.0,3,912,168.3692308,2014,2,2437,0.1922224
4939,36363.63636,5,11.99,867.71,1,1,4,4,0,2,3,215,8,2.318181818,0,686.3636364,743.5606061,0.0,3969.538462,11.63076923,0,3,1,2.0,0.0,10.0,11.0,9.0,0,0,0.0,2018,5,3987,0.2593669
4940,10636.36364,3,18.891,339.03,4,1,10,10,0,2,1,230,2,24.22636364,0,645.4545455,806.8181818,0.0,75886.15385,80.21538462,1,1,1,12.0,0.0,2.0,23.0,13.0,0,1972,394.4,2014,6,2557,0.23531497
4941,9409.090909,3,14.661,405.96,3,1,10,2,1,2,0,177,26,30.51,0,552.2727273,644.3181818,0.0,27272.30769,52.76923077,1,0,1,14.0,,3.0,18.0,12.0,3,4381,471.8,2016,2,3167,0.19426334
4942,14618.18182,3,13.98,457.86,2,1,6,10,1,0,0,141,13,5.170909091,0,564.5454545,611.5909091,0.0,5441.538462,32.4,0,0,1,8.0,0.0,1.0,13.0,10.0,3,2312,462.4,2014,8,2618,0.19431321
4943,21636.36364,3,13.779,828.66,2,5,0,5,2,1,0,406,8,27.33636364,0,645.4545455,753.030303,0.0,18018.46154,66.98461538,1,52857,1,6.0,0.0,6.0,17.0,11.0,1,6527,0.0,2012,10,1949,0.20719545
4944,27272.72727,5,9.537,514.97,1,4,0,10,0,1,0,622,7,20.55454545,0,758.1818182,884.5454545,0.0,18427.0,66.23076923,0,0,1,6.0,0.0,14.0,13.0,8.0,3,6716,2169.784615,2014,11,2710,0.20009021
4945,12272.72727,3,11.99,498.15,1,1,2,10,0,1,0,310,24,13.09909091,0,763.6363636,954.5454545,0.0,12162.76923,67.66153846,1,0,1,6.0,0.0,14.0,28.0,9.0,2,2166,433.2,2014,3,2465,0.19052407
4946,10625.0,5,16.695,273.0,3,0,1,6,0,1,0,247,32,22.06363636,0,675.0,843.75,1.0,8487.692308,84.92307692,1,13420,1,5.0,0.0,3.0,8.0,5.0,2,1313,262.6,2013,11,2345,0.19819379
4947,22727.27273,3,5.32,752.87,0,0,0,10,0,0,3,9,7,1.775454545,0,736.3636364,920.4545455,0.0,0.0,0.0,0,3,1,0.0,0.0,8.0,8.0,5.0,3,3586,717.2,2018,2,3898,0.1866475
4948,14181.81818,3,12.177,441.35,1,4,10,10,0,2,4,534,14,26.93636364,0,680.0,736.6666667,0.0,15105.0,51.26153846,0,4,1,7.0,0.0,9.0,18.0,10.0,0,0,0.0,2013,12,2375,0.2480505
4949,29545.45455,5,17.091,648.38,3,0,5,10,0,2,0,465,19,11.62909091,0,660.0,770.0,1.0,9969.230769,80.88461538,1,0,1,9.0,0.0,8.0,22.0,7.0,1,10779,0.0,2016,11,3441,0.21985419
4950,10015.90909,3,16.875,309.59,3,1,10,2,1,1,12,97,12,14.72727273,0,580.9090909,629.3181818,0.0,7855.384615,45.12307692,1,372,1,4.0,0.0,6.0,15.0,6.0,3,1987,229.2692308,2013,3,2100,0.1928601
